loop_index,season_id,season_day,fixture_id,fixture_type,side,team_id,opponent_team_id,formation_id,passing_style,attack_width,attack_tempo,defensive_line_height,crossing_strategy,shooting_mentality,playmaker_focus,pressing_intensity,defensive_compactness,marking_strategy,offside_trap,tackling_aggression,starter_count,starter_avg_ovr,starter_avg_lineup_score,starter_avg_state,starter_avg_fitness,starter_low_form_count,starter_gk,starter_df,starter_mf,starter_fw,bench_count,bench_avg_ovr,bench_avg_lineup_score,bench_avg_state,bench_avg_fitness,starter_bench_lineup_score_gap,starter_bench_state_gap,starter_bench_fitness_gap
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,3cbe6996-4ba1-4eb8-b01d-12bea37bf231,league,home,29110622-fe67-4b52-977e-9b9a0c768ad5,1ccd293e-c15c-460c-8e83-677743d1f07b,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,73.38,76.38,0.0,100.0,0,1,2,4,1,5,63.4,66.4,0.0,100.0,9.98,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,3cbe6996-4ba1-4eb8-b01d-12bea37bf231,league,away,1ccd293e-c15c-460c-8e83-677743d1f07b,29110622-fe67-4b52-977e-9b9a0c768ad5,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.62,74.62,0.0,100.0,0,1,2,4,1,5,58.2,61.2,0.0,100.0,13.42,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,3ce35fdf-ea86-4538-b161-e57e2b0d617b,league,home,1eabde16-8c18-4086-9eba-639f10439d4f,a6f892a2-5480-4c61-93b7-0e2e0c13cbb0,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,76.0,79.0,0.0,100.0,0,1,2,2,3,5,70.8,73.8,0.0,100.0,5.2,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,3ce35fdf-ea86-4538-b161-e57e2b0d617b,league,away,a6f892a2-5480-4c61-93b7-0e2e0c13cbb0,1eabde16-8c18-4086-9eba-639f10439d4f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,77.0,80.0,0.0,100.0,0,1,2,4,1,5,73.4,76.4,0.0,100.0,3.6,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,435e3b4a-c5ef-45b5-96a3-7c920cf0783a,league,home,68dfb9af-b8d1-43b5-92cd-363ce4c37acc,2891192d-2c17-4493-a1aa-584f4682fe41,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,75.62,78.62,0.0,100.0,0,1,2,4,1,5,64.6,67.6,0.0,100.0,11.02,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,435e3b4a-c5ef-45b5-96a3-7c920cf0783a,league,away,2891192d-2c17-4493-a1aa-584f4682fe41,68dfb9af-b8d1-43b5-92cd-363ce4c37acc,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,77.0,80.0,0.0,100.0,0,1,2,4,1,5,71.0,74.0,0.0,100.0,6.0,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,45ac87a5-4525-4c58-8e8f-e3357a502260,league,home,714e37ef-48cc-47be-b90f-d5bbf36ca62b,5145e4ff-b57d-428d-bfeb-a06cfece8a1c,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,69.88,72.88,0.0,100.0,0,1,3,2,2,5,59.6,62.6,0.0,100.0,10.28,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,45ac87a5-4525-4c58-8e8f-e3357a502260,league,away,5145e4ff-b57d-428d-bfeb-a06cfece8a1c,714e37ef-48cc-47be-b90f-d5bbf36ca62b,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,69.12,72.12,0.0,100.0,0,1,2,2,3,5,61.0,64.0,0.0,100.0,8.12,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,46c0f607-cf5d-4257-9f8a-8775aad2b083,league,home,ec1a3ed3-849f-48ed-b0eb-1ef56a71500b,5e72cd80-deae-4c3e-ab82-1f0a493b39a0,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,68.88,71.88,0.0,100.0,0,1,2,4,1,5,56.0,59.0,0.0,100.0,12.88,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,46c0f607-cf5d-4257-9f8a-8775aad2b083,league,away,5e72cd80-deae-4c3e-ab82-1f0a493b39a0,ec1a3ed3-849f-48ed-b0eb-1ef56a71500b,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,63.5,66.5,0.0,100.0,0,1,2,4,1,5,56.6,59.6,0.0,100.0,6.9,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4952beea-ae60-464f-9db6-ecb08bc547d0,league,home,c0d375cb-7158-4f4c-80bc-712fc35606a6,c760bf86-0324-4801-a7ea-38f372aba965,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,64.62,67.62,0.0,100.0,0,1,2,4,1,5,57.6,60.6,0.0,100.0,7.02,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4952beea-ae60-464f-9db6-ecb08bc547d0,league,away,c760bf86-0324-4801-a7ea-38f372aba965,c0d375cb-7158-4f4c-80bc-712fc35606a6,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.62,74.62,0.0,100.0,0,1,2,4,1,5,63.4,66.4,0.0,100.0,8.22,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4c16ef96-53be-4bd1-87ec-81a9249d0bb3,league,home,f6adec22-1da7-49a0-b123-dc5528dee357,7c606614-7b2d-43e8-9926-846c79b20b72,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,68.5,71.5,0.0,100.0,0,1,2,4,1,5,62.4,65.4,0.0,100.0,6.1,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4c16ef96-53be-4bd1-87ec-81a9249d0bb3,league,away,7c606614-7b2d-43e8-9926-846c79b20b72,f6adec22-1da7-49a0-b123-dc5528dee357,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,65.75,68.75,0.0,100.0,0,1,2,4,1,5,59.6,62.6,0.0,100.0,6.15,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4c5ab532-0bf1-4890-b14a-36619e843352,league,home,a71780d6-e657-482e-87db-e77fbae2f99f,d67b9cbd-bcf7-47e3-bd64-674e201efd13,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,65.5,68.5,0.0,100.0,0,1,2,2,3,5,59.0,62.0,0.0,100.0,6.5,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4c5ab532-0bf1-4890-b14a-36619e843352,league,away,d67b9cbd-bcf7-47e3-bd64-674e201efd13,a71780d6-e657-482e-87db-e77fbae2f99f,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,71.25,74.25,0.0,100.0,0,1,1,3,3,5,57.2,60.2,0.0,100.0,14.05,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4d15b4ab-f189-4e38-83b0-0f6373ab5fd5,league,home,50730361-4de1-451c-8c0d-38d91e7ea582,9afc4d8f-ebaf-4eff-9a2a-8684498f6547,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,71.62,74.62,0.0,100.0,0,1,2,2,3,5,63.0,66.0,0.0,100.0,8.62,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4d15b4ab-f189-4e38-83b0-0f6373ab5fd5,league,away,9afc4d8f-ebaf-4eff-9a2a-8684498f6547,50730361-4de1-451c-8c0d-38d91e7ea582,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,70.0,73.0,0.0,100.0,0,1,2,4,1,5,61.6,64.6,0.0,100.0,8.4,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4e9ac9cc-ebe7-4c94-a4a4-6b7ab48ffd3e,league,home,6a914c51-e063-4f09-936e-98e0ba798ad7,e0be46bc-77c4-438e-a5ee-ddee2626d732,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,63.88,66.88,0.0,100.0,0,1,2,4,1,5,54.0,57.0,0.0,100.0,9.88,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,4e9ac9cc-ebe7-4c94-a4a4-6b7ab48ffd3e,league,away,e0be46bc-77c4-438e-a5ee-ddee2626d732,6a914c51-e063-4f09-936e-98e0ba798ad7,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.88,72.88,0.0,100.0,0,1,2,4,1,5,60.4,63.4,0.0,100.0,9.48,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,5289470c-b7b7-4754-be99-2ae1ac47ce1f,league,home,de497394-f3eb-45ea-9b75-053039cc79cd,88f627f6-c042-4130-81ae-7b6642abce98,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,68.62,71.62,0.0,100.0,0,1,2,4,1,5,59.2,62.2,0.0,100.0,9.42,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,5289470c-b7b7-4754-be99-2ae1ac47ce1f,league,away,88f627f6-c042-4130-81ae-7b6642abce98,de497394-f3eb-45ea-9b75-053039cc79cd,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,71.25,74.25,0.0,100.0,0,1,3,3,1,5,60.2,63.2,0.0,100.0,11.05,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,54016041-0fd1-4773-aba3-8c401405d504,league,home,c779e7e6-0ae5-4851-84bb-b33b9ca8c6cd,2fbfb0ce-1eb0-4235-8663-7a1977f757ea,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,74.5,77.5,0.0,100.0,0,1,1,3,3,5,60.8,63.8,0.0,100.0,13.7,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,54016041-0fd1-4773-aba3-8c401405d504,league,away,2fbfb0ce-1eb0-4235-8663-7a1977f757ea,c779e7e6-0ae5-4851-84bb-b33b9ca8c6cd,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,73.0,76.0,0.0,100.0,0,1,2,4,1,5,65.0,68.0,0.0,100.0,8.0,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,5a5046ce-1e8d-42ed-8af2-85dc568fbf71,league,home,10f14217-5d33-4ed6-b187-45d5b19119b0,a7d27371-ce12-401e-9445-b28d2eeb2611,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,71.75,74.75,0.0,100.0,0,1,1,3,3,5,59.6,62.6,0.0,100.0,12.15,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,5a5046ce-1e8d-42ed-8af2-85dc568fbf71,league,away,a7d27371-ce12-401e-9445-b28d2eeb2611,10f14217-5d33-4ed6-b187-45d5b19119b0,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,67.62,70.62,0.0,100.0,0,1,2,4,1,5,53.4,56.4,0.0,100.0,14.22,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,5cc8f666-2b43-442c-a6cf-d2c95e5e6ec8,league,home,96029919-a1ff-43a5-bc28-751189eadae5,66d007b3-0ef7-4633-a58b-3a331e2b62df,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,82.88,85.88,0.0,100.0,0,1,3,2,2,5,72.6,75.6,0.0,100.0,10.28,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,5cc8f666-2b43-442c-a6cf-d2c95e5e6ec8,league,away,66d007b3-0ef7-4633-a58b-3a331e2b62df,96029919-a1ff-43a5-bc28-751189eadae5,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,82.12,85.12,0.0,100.0,0,1,2,2,3,5,74.0,77.0,0.0,100.0,8.12,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,66ae29f4-1e7a-4890-a410-06dc2702fac4,league,home,ff33e5c1-7234-4d62-9d37-f3fed9782633,24926f17-14ef-4636-beaf-5ce15963c4c6,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,84.0,87.0,0.0,100.0,0,1,2,4,1,5,72.6,75.6,0.0,100.0,11.4,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,66ae29f4-1e7a-4890-a410-06dc2702fac4,league,away,24926f17-14ef-4636-beaf-5ce15963c4c6,ff33e5c1-7234-4d62-9d37-f3fed9782633,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,84.5,87.5,0.0,100.0,0,1,2,4,1,5,75.4,78.4,0.0,100.0,9.1,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,687fd018-73cb-4614-82b0-ef34b20b4931,league,home,ccadd3ca-4cfa-4c57-b606-22824e067ab3,c6bf9287-b4ac-41bf-963c-45358e1ef2ed,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,66.75,69.75,0.0,100.0,0,1,2,4,1,5,57.2,60.2,0.0,100.0,9.55,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,687fd018-73cb-4614-82b0-ef34b20b4931,league,away,c6bf9287-b4ac-41bf-963c-45358e1ef2ed,ccadd3ca-4cfa-4c57-b606-22824e067ab3,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.88,74.88,0.0,100.0,0,1,2,4,1,5,58.8,61.8,0.0,100.0,13.08,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,6988be05-15c6-406f-8481-864270fb41ab,league,home,205541e4-f939-482f-ade4-5108539139eb,415ba7a8-caf7-441a-ba0b-40ad9f974e43,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,74.25,77.25,0.0,100.0,0,1,2,2,3,5,65.4,68.4,0.0,100.0,8.85,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,6988be05-15c6-406f-8481-864270fb41ab,league,away,415ba7a8-caf7-441a-ba0b-40ad9f974e43,205541e4-f939-482f-ade4-5108539139eb,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.0,72.0,0.0,100.0,0,1,2,4,1,5,60.6,63.6,0.0,100.0,8.4,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,6ab68d06-58c3-4c3a-ae7e-456ee0e67d5f,league,home,4e3e1509-eaab-46ef-9dac-c0aef0d3248f,c0d743b5-ae7e-45ca-99fc-6a78d8411bab,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,69.62,72.62,0.0,100.0,0,1,3,3,1,5,59.4,62.4,0.0,100.0,10.22,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,6ab68d06-58c3-4c3a-ae7e-456ee0e67d5f,league,away,c0d743b5-ae7e-45ca-99fc-6a78d8411bab,4e3e1509-eaab-46ef-9dac-c0aef0d3248f,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,69.25,72.25,0.0,100.0,0,1,1,4,2,5,56.0,59.0,0.0,100.0,13.25,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7a5a728b-1a4f-41b8-b2b4-689c195dab85,league,home,30875bac-1673-4576-9e53-c999be409d99,7e447f60-1f16-4d4a-be59-9686d3fa9e83,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,85.38,88.38,0.0,100.0,0,1,1,3,3,5,75.0,78.0,0.0,100.0,10.38,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7a5a728b-1a4f-41b8-b2b4-689c195dab85,league,away,7e447f60-1f16-4d4a-be59-9686d3fa9e83,30875bac-1673-4576-9e53-c999be409d99,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,83.25,86.25,0.0,100.0,0,1,2,2,3,5,78.2,81.2,0.0,100.0,5.05,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7abd1aec-50c4-4ad9-b127-28f403ae527a,league,home,562aa1b2-311f-4a67-a9c3-394f75d7e4c1,7860059a-72f3-4bb4-aee5-b0b0470f254f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.25,74.25,0.0,100.0,0,1,2,4,1,5,67.0,70.0,0.0,100.0,4.25,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7abd1aec-50c4-4ad9-b127-28f403ae527a,league,away,7860059a-72f3-4bb4-aee5-b0b0470f254f,562aa1b2-311f-4a67-a9c3-394f75d7e4c1,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,74.0,77.0,0.0,100.0,0,1,2,4,1,5,63.2,66.2,0.0,100.0,10.8,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7c602c1a-62b7-4970-8f8e-3e0b7ca2011a,league,home,50cd1f66-5b24-44f0-86de-f210894d5026,01cefcdb-2e6d-42cc-a729-3955489de306,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,86.75,89.75,0.0,100.0,0,1,1,3,3,5,70.4,73.4,0.0,100.0,16.35,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7c602c1a-62b7-4970-8f8e-3e0b7ca2011a,league,away,01cefcdb-2e6d-42cc-a729-3955489de306,50cd1f66-5b24-44f0-86de-f210894d5026,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,86.75,89.75,0.0,100.0,0,1,3,3,1,5,75.2,78.2,0.0,100.0,11.55,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7cb77f61-6b99-4d8b-938a-10624150d5a7,league,home,56629d0e-3adf-4219-8de3-7a1b9b8d7c04,6e3ed08a-505d-493f-b7fa-eba8bbe11d87,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,74.88,77.88,0.0,100.0,0,1,2,4,1,5,63.8,66.8,0.0,100.0,11.08,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,7cb77f61-6b99-4d8b-938a-10624150d5a7,league,away,6e3ed08a-505d-493f-b7fa-eba8bbe11d87,56629d0e-3adf-4219-8de3-7a1b9b8d7c04,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,70.25,73.25,0.0,100.0,0,1,2,4,1,5,62.4,65.4,0.0,100.0,7.85,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,81160b3b-9226-4681-b922-a85c0b0e02e1,league,home,652ddcf2-ad12-48cd-8c9f-8e0904dad8bd,7871dd5f-003d-4cdb-b297-c0a739d0d76b,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,72.12,75.12,0.0,100.0,0,1,2,2,3,5,59.4,62.4,0.0,100.0,12.72,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,81160b3b-9226-4681-b922-a85c0b0e02e1,league,away,7871dd5f-003d-4cdb-b297-c0a739d0d76b,652ddcf2-ad12-48cd-8c9f-8e0904dad8bd,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,74.75,77.75,0.0,100.0,0,1,3,2,2,5,66.2,69.2,0.0,100.0,8.55,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,814d6c3e-7859-414a-905e-64840dd06553,league,home,80cc3f70-e185-45bb-a37a-8609327d6901,fce7155c-d4fe-411f-a0d0-b8fbfe786392,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,84.62,87.62,0.0,100.0,0,1,2,4,1,5,73.6,76.6,0.0,100.0,11.02,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,814d6c3e-7859-414a-905e-64840dd06553,league,away,fce7155c-d4fe-411f-a0d0-b8fbfe786392,80cc3f70-e185-45bb-a37a-8609327d6901,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,82.62,85.62,0.0,100.0,0,1,3,2,2,5,71.8,74.8,0.0,100.0,10.82,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,81f5b55b-70b8-44aa-a66f-6540fc5a1398,league,home,17b68d52-c0b7-42bb-b421-fadc4796a179,653a5ca9-a264-4b34-830e-20f1b31b9bca,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,67.62,70.62,0.0,100.0,0,1,2,4,1,5,57.6,60.6,0.0,100.0,10.02,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,81f5b55b-70b8-44aa-a66f-6540fc5a1398,league,away,653a5ca9-a264-4b34-830e-20f1b31b9bca,17b68d52-c0b7-42bb-b421-fadc4796a179,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,67.12,70.12,0.0,100.0,0,1,2,4,1,5,58.8,61.8,0.0,100.0,8.32,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,83e2c579-26c3-41c5-810b-cb2fbdf76085,league,home,20fb447e-6ebc-467c-89f3-ad181b94659d,d1d4b381-bf6b-4039-bc9e-e896922f38b1,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.38,72.38,0.0,100.0,0,1,2,4,1,5,58.2,61.2,0.0,100.0,11.18,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,83e2c579-26c3-41c5-810b-cb2fbdf76085,league,away,d1d4b381-bf6b-4039-bc9e-e896922f38b1,20fb447e-6ebc-467c-89f3-ad181b94659d,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,64.75,67.75,0.0,100.0,0,1,2,2,3,5,52.2,55.2,0.0,100.0,12.55,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,870759ea-5b9b-4c7d-88fa-c27def7958ed,league,home,0f8bbacf-110f-4c94-963a-0caf86157799,009245ef-baa6-4f84-b319-395a2bc1491f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,80.38,83.38,0.0,100.0,0,1,2,4,1,5,72.4,75.4,0.0,100.0,7.98,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,870759ea-5b9b-4c7d-88fa-c27def7958ed,league,away,009245ef-baa6-4f84-b319-395a2bc1491f,0f8bbacf-110f-4c94-963a-0caf86157799,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,82.5,85.5,0.0,100.0,0,1,2,2,3,5,74.6,77.6,0.0,100.0,7.9,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,895b4c33-7184-47f6-a0a9-5649467c7b41,league,home,42a06f32-ea3d-49d8-8ddf-7f7b002ae82f,080dce47-2514-4098-9eba-53044b95f3f5,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,78.38,81.38,0.0,100.0,0,1,2,4,1,5,71.2,74.2,0.0,100.0,7.18,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,895b4c33-7184-47f6-a0a9-5649467c7b41,league,away,080dce47-2514-4098-9eba-53044b95f3f5,42a06f32-ea3d-49d8-8ddf-7f7b002ae82f,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,74.75,77.75,0.0,100.0,0,1,2,2,3,5,65.6,68.6,0.0,100.0,9.15,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8cfcaf17-673d-4eff-ad33-f57bbc37bdae,league,home,d687d36f-f995-40a9-b252-cfc094fce668,f532409a-c51e-47a5-8644-8b4bbc6e8117,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,65.0,68.0,0.0,100.0,0,1,2,2,3,5,60.4,63.4,0.0,100.0,4.6,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8cfcaf17-673d-4eff-ad33-f57bbc37bdae,league,away,f532409a-c51e-47a5-8644-8b4bbc6e8117,d687d36f-f995-40a9-b252-cfc094fce668,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,63.75,66.75,0.0,100.0,0,1,2,4,1,5,54.6,57.6,0.0,100.0,9.15,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8d3e8fc8-dd20-4f6b-9122-26e8d7fcbe4c,league,home,71f1d6c2-ce66-4026-973e-a84eaf563bd5,78ca0050-d9a2-4940-ba93-6b2a7dfe9cd2,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,73.0,76.0,0.0,100.0,0,1,2,2,3,5,66.2,69.2,0.0,100.0,6.8,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8d3e8fc8-dd20-4f6b-9122-26e8d7fcbe4c,league,away,78ca0050-d9a2-4940-ba93-6b2a7dfe9cd2,71f1d6c2-ce66-4026-973e-a84eaf563bd5,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.12,74.12,0.0,100.0,0,1,2,4,1,5,67.8,70.8,0.0,100.0,3.32,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8e63f4f9-d4f0-4a66-926d-fe8dc7b172df,league,home,6d8c2e0d-9a97-4976-8d78-3614ecce5316,1cae3753-a8fb-4fd0-a54d-c6d4cbbb8cd2,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.12,74.12,0.0,100.0,0,1,2,4,1,5,61.0,64.0,0.0,100.0,10.12,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8e63f4f9-d4f0-4a66-926d-fe8dc7b172df,league,away,1cae3753-a8fb-4fd0-a54d-c6d4cbbb8cd2,6d8c2e0d-9a97-4976-8d78-3614ecce5316,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,72.75,75.75,0.0,100.0,0,1,3,2,2,5,62.0,65.0,0.0,100.0,10.75,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8fa31b56-bcb0-438d-a239-33f7834fd5e3,league,home,4f72990d-4ba3-406e-9a87-142ef95c7b2d,52c1d1e5-3a49-4423-9ccc-a098ea42303f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,84.5,87.5,0.0,100.0,0,1,2,4,1,5,75.6,78.6,0.0,100.0,8.9,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,8fa31b56-bcb0-438d-a239-33f7834fd5e3,league,away,52c1d1e5-3a49-4423-9ccc-a098ea42303f,4f72990d-4ba3-406e-9a87-142ef95c7b2d,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,86.5,89.5,0.0,100.0,0,1,2,4,1,5,80.6,83.6,0.0,100.0,5.9,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,9124ad58-a0eb-4a50-ab40-8d57e66619b0,league,home,86ec7b26-1761-4d20-bdfa-e8da6d8241ee,c174ec8e-7668-4e67-9948-839e928239c9,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,84.88,87.88,0.0,100.0,0,1,3,3,1,5,76.8,79.8,0.0,100.0,8.08,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,9124ad58-a0eb-4a50-ab40-8d57e66619b0,league,away,c174ec8e-7668-4e67-9948-839e928239c9,86ec7b26-1761-4d20-bdfa-e8da6d8241ee,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,81.75,84.75,0.0,100.0,0,1,1,3,3,5,68.2,71.2,0.0,100.0,13.55,0.0,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,1,91ca76d6-a8f5-4d0f-9fea-e2ada8b4f85c,league,home,930fffd9-99d0-4eab-b298-76238d2b7b06,dfcfb6fd-386d-4e58-a58a-3b352f3f195a,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.25,74.25,0.0,100.0,0,1,2,4,1,5,60.0,63.0,0.0,100.0,11.25,0.0,0.0
